seed,length_limit,time_limit,max_pols,k0,k,kact,ConcEff,Gact,Gbb,Conc0,Conc1,G0,G1,Ggen,Gend,outputfilename,outputtrajfilename,print_flag,print_valid_trans_flag,write_output_flag,write_traj_flag,traj_write_interval,breakable_backbone_flag,off_rate_discrim_flag,test_tact_flag,local_updates_flag,use_test_rates_flag
1156860,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,13.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156861,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,13.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156862,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,13.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156863,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,13.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156864,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,13.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156865,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,13.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156866,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,13.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156867,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,14.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156868,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,14.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156869,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,14.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156870,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,14.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156871,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,14.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156872,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,14.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156873,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,14.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156874,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,14.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156875,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,14.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156876,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,14.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156877,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,15.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156878,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,15.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156879,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,15.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156880,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,15.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156881,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,15.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156882,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,15.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156883,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,15.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156884,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,15.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156885,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,15.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156886,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,15.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156887,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,16.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156888,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,16.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156889,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,16.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156890,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,16.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156891,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,16.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156892,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,16.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156893,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,16.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156894,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,16.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156895,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,16.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156896,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,16.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156897,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,17.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156898,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,17.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156899,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,17.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156900,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,17.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156901,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,17.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156902,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,17.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156903,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,17.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156904,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,17.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156905,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,17.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156906,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,17.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156907,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,18.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156908,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,18.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156909,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,18.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156910,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,18.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156911,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,18.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156912,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,18.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156913,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,18.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156914,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,18.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156915,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,18.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156916,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,18.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156917,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,19.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156918,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,19.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156919,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,19.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156920,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,19.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156921,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,19.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156922,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,19.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156923,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,19.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156924,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,19.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156925,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,19.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156926,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,19.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156927,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,20.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156928,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,20.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156929,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,20.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156930,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,20.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156931,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,20.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156932,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,20.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156933,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,20.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156934,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,20.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156935,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,20.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156936,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,20.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156937,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,21.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156938,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,21.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156939,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,21.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156940,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,21.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156941,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,21.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156942,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,21.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156943,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,21.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156944,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,21.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156945,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,21.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156946,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,21.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156947,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,22.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156948,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,22.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156949,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,22.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156950,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,22.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156951,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,22.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156952,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,22.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156953,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,22.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156954,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,22.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156955,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,22.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156956,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,22.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156957,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,23.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156958,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,23.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156959,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,23.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156960,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,23.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156961,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,23.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156962,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,23.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156963,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,23.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156964,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,23.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156965,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,23.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156966,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,23.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156967,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,24.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156968,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,24.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156969,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,24.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156970,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,24.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156971,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,24.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156972,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,24.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156973,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,24.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156974,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,24.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156975,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,24.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156976,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,24.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156977,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,25.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156978,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,25.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156979,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,25.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156980,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,25.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156981,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,25.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156982,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,25.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156983,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,25.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156984,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,25.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156985,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,25.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156986,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,25.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156987,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,26.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156988,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,26.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156989,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,26.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156990,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,26.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156991,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,26.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156992,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,26.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156993,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,26.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156994,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,26.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156995,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,26.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
