seed,length_limit,time_limit,max_pols,k0,k,kact,ConcEff,Gact,Gbb,Conc0,Conc1,G0,G1,Ggen,Gend,outputfilename,outputtrajfilename,print_flag,print_valid_trans_flag,write_output_flag,write_traj_flag,traj_write_interval,breakable_backbone_flag,off_rate_discrim_flag,test_tact_flag,local_updates_flag,use_test_rates_flag
1156996,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,26.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156997,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,27.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156998,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,27.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1156999,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,27.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157000,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,27.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157001,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,27.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157002,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,27.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157003,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,27.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157004,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,27.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157005,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,27.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157006,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,27.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157007,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,28.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157008,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,28.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157009,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,28.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157010,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,28.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157011,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,28.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157012,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,28.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157013,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,28.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157014,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,28.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157015,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,28.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157016,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,28.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157017,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,29.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157018,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,29.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157019,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,29.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157020,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,29.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157021,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,29.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157022,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,29.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157023,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,29.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157024,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,29.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157025,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,29.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157026,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,29.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157027,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,30.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157028,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,30.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157029,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,30.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157030,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,30.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157031,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,30.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157032,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,30.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157033,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,30.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157034,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,30.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157035,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,30.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157036,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,30.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157037,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,31.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157038,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,31.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157039,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,31.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157040,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,31.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157041,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,31.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157042,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,31.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157043,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,31.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157044,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,31.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157045,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,31.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157046,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,31.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157047,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,32.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157048,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,32.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157049,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,32.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157050,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,32.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157051,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,32.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157052,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,32.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157053,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,32.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157054,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,32.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157055,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,32.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157056,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,32.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157057,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,33.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157058,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,33.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157059,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,33.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157060,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,33.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157061,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,33.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157062,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,33.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157063,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,33.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157064,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,33.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157065,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,33.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157066,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,33.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157067,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,34.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157068,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,34.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157069,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,34.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157070,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,34.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157071,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,34.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157072,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,34.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157073,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,34.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157074,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,34.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157075,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,34.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157076,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,34.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157077,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,35.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157078,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,35.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157079,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,35.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157080,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,35.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157081,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,35.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157082,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,35.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157083,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,35.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157084,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,35.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157085,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,35.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157086,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,35.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157087,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,36.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157088,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,36.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157089,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,36.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157090,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,36.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157091,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,36.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157092,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,36.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157093,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,36.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157094,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,36.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157095,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,36.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157096,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,36.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157097,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,37.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157098,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,37.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157099,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,37.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157100,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,37.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157101,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,37.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157102,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,37.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157103,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,37.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157104,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,37.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157105,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,37.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157106,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,37.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157107,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,38.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157108,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,38.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157109,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,38.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157110,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,38.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157111,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,38.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157112,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,38.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157113,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,38.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157114,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,38.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157115,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,38.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157116,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,38.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157117,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,39.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157118,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,39.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157119,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,39.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157120,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,39.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157121,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,39.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157122,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,39.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157123,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,39.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157124,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,39.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157125,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,39.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157126,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,39.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157127,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,40.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157128,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,40.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157129,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,40.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157130,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,40.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1157131,30,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-10,40.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
